flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
M,340,HND,600,PRY,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,600,PRY,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,600,PRY,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,604,PER,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,604,PER,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",N/A,,
M,340,HND,604,PER,07,Vegetables and certain roots and tubers; edible,N/A,,
M,340,HND,604,PER,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,604,PER,09,"Coffee, tea, mate and spices",N/A,,
M,340,HND,604,PER,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,604,PER,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,604,PER,17,Sugars and sugar confectionery,N/A,,
M,340,HND,604,PER,18,Cocoa and cocoa preparations,N/A,,
M,340,HND,604,PER,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,604,PER,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,604,PER,21,Miscellaneous edible preparations,N/A,,
M,340,HND,604,PER,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,604,PER,23,"Food industries, residues and wastes thereof; prepared animal fodder",N/A,,
M,340,HND,604,PER,24,Tobacco and manufactured tobacco substitutes,N/A,,
M,340,HND,604,PER,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",N/A,,
M,340,HND,604,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,604,PER,31,Fertilizers,N/A,,
M,340,HND,604,PER,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,604,PER,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,604,PER,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,604,PER,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,N/A,,
M,340,HND,604,PER,38,Chemical products n.e.c.,N/A,,
M,340,HND,604,PER,39,Plastics and articles thereof,N/A,,
M,340,HND,604,PER,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,604,PER,40,Rubber and articles thereof,N/A,,
M,340,HND,604,PER,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,604,PER,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,604,PER,45,Cork and articles of cork,N/A,,
M,340,HND,604,PER,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,604,PER,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,604,PER,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,604,PER,52,Cotton,N/A,,
M,340,HND,608,PHL,73,Iron or steel articles,N/A,,
M,340,HND,608,PHL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,604,PER,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,604,PER,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,604,PER,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,604,PER,70,Glass and glassware,N/A,,
M,340,HND,604,PER,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,616,POL,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,604,PER,72,Iron and steel,N/A,,
M,340,HND,604,PER,73,Iron or steel articles,N/A,,
M,340,HND,604,PER,76,Aluminium and articles thereof,N/A,,
M,340,HND,604,PER,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,604,PER,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,604,PER,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,616,POL,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,604,PER,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,604,PER,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,604,PER,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,604,PER,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",N/A,,
M,340,HND,604,PER,29,Organic chemicals,N/A,,
M,340,HND,604,PER,30,Pharmaceutical products,N/A,,
M,340,HND,604,PER,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,604,PER,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,604,PER,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,604,PER,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,604,PER,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,608,PHL,08,"Fruit and nuts, edible; peel of citrus fruit or melons",N/A,,
M,340,HND,608,PHL,13,"Lac; gums, resins and other vegetable saps and extracts",N/A,,
M,340,HND,608,PHL,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",N/A,,
M,340,HND,608,PHL,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,608,PHL,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,608,PHL,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,608,PHL,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,620,PRT,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,620,PRT,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,642,ROU,29,Organic chemicals,N/A,,
M,340,HND,642,ROU,38,Chemical products n.e.c.,N/A,,
M,340,HND,608,PHL,37,Photographic or cinematographic goods,N/A,,
M,340,HND,608,PHL,39,Plastics and articles thereof,N/A,,
M,340,HND,608,PHL,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,608,PHL,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,608,PHL,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,608,PHL,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,608,PHL,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,484,MEX,37,Photographic or cinematographic goods,N/A,,
M,340,HND,484,MEX,38,Chemical products n.e.c.,N/A,,
M,340,HND,484,MEX,39,Plastics and articles thereof,N/A,,
M,340,HND,484,MEX,40,Rubber and articles thereof,N/A,,
M,340,HND,484,MEX,30,Pharmaceutical products,N/A,,
M,340,HND,484,MEX,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,484,MEX,43,Furskins and artificial fur; manufactures thereof,N/A,,
M,340,HND,484,MEX,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,484,MEX,45,Cork and articles of cork,N/A,,
M,340,HND,484,MEX,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",N/A,,
M,340,HND,484,MEX,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,484,MEX,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,484,MEX,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",N/A,,
M,340,HND,484,MEX,52,Cotton,N/A,,
M,340,HND,484,MEX,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,N/A,,
M,340,HND,484,MEX,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,484,MEX,55,Man-made staple fibres,N/A,,
M,340,HND,484,MEX,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,484,MEX,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,484,MEX,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,484,MEX,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,484,MEX,60,Fabrics; knitted or crocheted,N/A,,
M,340,HND,484,MEX,61,Apparel and clothing accessories; knitted or crocheted,N/A,,
M,340,HND,484,MEX,62,Apparel and clothing accessories; not knitted or crocheted,N/A,,
M,340,HND,484,MEX,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",N/A,,
M,340,HND,484,MEX,64,Footwear; gaiters and the like; parts of such articles,N/A,,
M,340,HND,484,MEX,65,Headgear and parts thereof,N/A,,
M,340,HND,484,MEX,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",N/A,,
M,340,HND,484,MEX,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",N/A,,
M,340,HND,484,MEX,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",N/A,,
M,340,HND,484,MEX,69,Ceramic products,N/A,,
M,340,HND,484,MEX,70,Glass and glassware,N/A,,
M,340,HND,484,MEX,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",N/A,,
M,340,HND,484,MEX,72,Iron and steel,N/A,,
M,340,HND,484,MEX,73,Iron or steel articles,N/A,,
M,340,HND,484,MEX,76,Aluminium and articles thereof,N/A,,
M,340,HND,484,MEX,78,Lead and articles thereof,N/A,,
M,340,HND,484,MEX,79,Zinc and articles thereof,N/A,,
M,340,HND,484,MEX,80,Tin; articles thereof,N/A,,
M,340,HND,484,MEX,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",N/A,,
M,340,HND,484,MEX,83,Metal; miscellaneous products of base metal,N/A,,
M,340,HND,484,MEX,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,
M,340,HND,484,MEX,74,Copper and articles thereof,N/A,,
M,340,HND,484,MEX,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",N/A,,
M,340,HND,484,MEX,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",N/A,,
M,340,HND,484,MEX,89,"Ships, boats and floating structures",N/A,,
M,340,HND,484,MEX,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",N/A,,
M,340,HND,484,MEX,91,Clocks and watches and parts thereof,N/A,,
M,340,HND,484,MEX,92,Musical instruments; parts and accessories of such articles,N/A,,
M,340,HND,484,MEX,93,Arms and ammunition; parts and accessories thereof,N/A,,
M,340,HND,484,MEX,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",N/A,,
M,340,HND,484,MEX,95,"Toys, games and sports requisites; parts and accessories thereof",N/A,,
M,340,HND,484,MEX,96,Miscellaneous manufactured articles,N/A,,
M,340,HND,484,MEX,97,Works of art; collectors' pieces and antiques,N/A,,
M,340,HND,490,S19,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",N/A,,
M,340,HND,490,S19,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",N/A,,
M,340,HND,490,S19,17,Sugars and sugar confectionery,N/A,,
M,340,HND,490,S19,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",N/A,,
M,340,HND,490,S19,20,"Preparations of vegetables, fruit, nuts or other parts of plants",N/A,,
M,340,HND,490,S19,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",N/A,,
M,340,HND,490,S19,21,Miscellaneous edible preparations,N/A,,
M,340,HND,490,S19,22,"Beverages, spirits and vinegar",N/A,,
M,340,HND,490,S19,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",N/A,,
M,340,HND,484,MEX,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",N/A,,
M,340,HND,490,S19,30,Pharmaceutical products,N/A,,
M,340,HND,490,S19,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",N/A,,
M,340,HND,490,S19,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",N/A,,
M,340,HND,490,S19,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",N/A,,
M,340,HND,490,S19,35,Albuminoidal substances; modified starches; glues; enzymes,N/A,,
M,340,HND,490,S19,37,Photographic or cinematographic goods,N/A,,
M,340,HND,490,S19,38,Chemical products n.e.c.,N/A,,
M,340,HND,490,S19,39,Plastics and articles thereof,N/A,,
M,340,HND,490,S19,40,Rubber and articles thereof,N/A,,
M,340,HND,490,S19,65,Headgear and parts thereof,N/A,,
M,340,HND,490,S19,41,Raw hides and skins (other than furskins) and leather,N/A,,
M,340,HND,490,S19,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",N/A,,
M,340,HND,490,S19,44,Wood and articles of wood; wood charcoal,N/A,,
M,340,HND,490,S19,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,
M,340,HND,490,S19,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",N/A,,
M,340,HND,490,S19,52,Cotton,N/A,,
M,340,HND,490,S19,54,Man-made filaments; strip and the like of man-made textile materials,N/A,,
M,340,HND,490,S19,55,Man-made staple fibres,N/A,,
M,340,HND,490,S19,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",N/A,,
M,340,HND,490,S19,57,Carpets and other textile floor coverings,N/A,,
M,340,HND,490,S19,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",N/A,,
M,340,HND,490,S19,74,Copper and articles thereof,N/A,,
